date,TMAX,TMIN,PRCP,state_ansi,county_ansi
2008-05-15,59.495049504950494,35.12376237623762,0.11,26,
2008-05-16,63.27731092436975,38.79831932773109,0.003120567375886525,26,
2008-06-15,78.74,55.24747474747475,0.0870232558139535,26,
2008-06-16,77.1219512195122,53.19672131147541,0.145,26,
2008-07-16,84.76354679802955,57.80882352941177,0.0788086642599278,26,
2008-07-17,86.9125,62.34177215189873,0.2621019108280255,26,
2008-08-16,78.31067961165049,51.136585365853655,0.005784615384615385,26,
2008-08-17,82.25,57.0,0.0096875,26,
2008-09-16,64.02970297029702,42.87128712871287,0.0060547945205479455,26,
2008-09-17,71.17857142857143,46.035714285714285,0.00017142857142857143,26,
2008-05-15,63.0,37.0,0.0,26,041
2008-05-16,61.0,37.0,0.0,26,041
2008-05-17,65.5,42.0,0.18666666666666668,26,041
2008-05-18,67.5,39.0,0.0,26,041
2008-05-19,52.0,33.5,0.04666666666666667,26,041
2008-05-20,61.5,34.5,0.0,26,041
2008-05-21,60.0,37.5,0.0,26,041
2008-05-22,57.5,38.5,0.0,26,041
2008-05-23,57.5,42.5,0.0,26,041
2008-05-24,64.5,38.5,0.0,26,041
2008-05-25,63.0,36.0,0.31666666666666665,26,041
2008-05-26,67.5,42.0,1.22,26,041
2008-05-27,77.0,32.0,0.0033333333333333335,26,041
2008-05-28,56.0,29.0,0.0,26,041
2008-05-29,58.0,31.0,0.0,26,041
2008-05-30,72.5,43.0,0.48,26,041
2008-05-31,60.5,43.5,0.12,26,041
2008-06-01,61.5,42.0,0.0,26,041
2008-06-02,72.5,42.5,0.0,26,041
2008-06-03,69.5,45.0,0.06999999999999999,26,041
2008-06-04,69.0,42.0,0.0,26,041
2008-06-05,66.0,46.5,0.0,26,041
2008-06-06,65.0,52.0,0.12,26,041
2008-06-07,77.0,52.0,0.005,26,041
2008-06-08,77.5,58.5,0.08,26,041
2008-06-09,73.5,59.0,0.175,26,041
2008-06-10,79.0,56.0,0.035,26,041
