date,TMAX,TMIN,PRCP,state_ansi,county_ansi
1997-05-15,48.32773109243698,35.134453781512605,0.3067375886524823,26,
1997-05-16,48.53846153846154,30.914529914529915,0.14542857142857143,26,
1997-05-17,52.45454545454545,33.98701298701299,0.12989247311827956,26,
1997-06-15,74.18260869565218,45.54782608695652,0.054191176470588236,26,
1997-06-16,74.13913043478261,52.43103448275862,0.2873529411764706,26,
1997-06-17,71.63855421686748,45.01204819277108,0.10623762376237625,26,
1997-07-16,86.08474576271186,62.8728813559322,0.02411764705882353,26,
1997-07-17,86.24137931034483,64.75,0.06051470588235294,26,
1997-07-18,85.09876543209876,60.84146341463415,0.057319587628865985,26,
1997-08-16,78.52173913043478,60.30434782608695,0.5248872180451128,26,
1997-08-17,72.07758620689656,53.71551724137931,0.22,26,
1997-08-18,67.69047619047619,47.27710843373494,0.10772277227722774,26,
1997-09-16,75.78861788617886,54.13934426229508,0.09953333333333333,26,
1997-09-17,74.77235772357723,57.390243902439025,0.6739455782312924,26,
1997-09-18,76.08823529411765,51.04477611940298,0.12987012987012986,26,
1997-05-15,43.0,32.0,0.14,26,041
1997-05-16,46.0,28.0,0.0,26,041
1997-05-17,47.0,32.0,0.27,26,041
1997-05-18,55.0,35.0,0.17,26,041
1997-05-19,45.0,39.0,0.23,26,041
1997-05-20,48.0,35.0,0.0,26,041
1997-05-21,51.0,35.0,0.13,26,041
1997-05-22,57.0,30.0,0.0,26,041
1997-05-23,,,0.0,26,041
1997-05-24,61.0,44.0,0.0,26,041
1997-05-25,58.0,42.0,0.08,26,041
1997-05-26,55.0,36.0,0.0,26,041
1997-05-27,68.0,36.0,0.0,26,041
1997-05-28,67.0,40.0,0.0,26,041
1997-05-29,67.0,43.0,0.0,26,041
1997-05-30,62.0,47.0,0.23,26,041
1997-05-31,63.0,41.0,0.01,26,041
1997-06-01,74.0,44.0,0.0,26,041
1997-06-02,76.0,43.0,0.0,26,041
1997-06-03,77.0,46.0,0.0,26,041
1997-06-04,77.0,48.0,0.0,26,041
1997-06-05,78.0,54.0,0.1,26,041
1997-06-06,69.0,51.0,0.09,26,041
1997-06-07,76.0,54.0,0.56,26,041
1997-06-08,73.0,46.0,0.0,26,041
1997-06-09,77.0,51.0,0.0,26,041
1997-06-10,84.0,54.0,0.0,26,041
1997-06-11,87.0,57.0,0.0,26,041
1997-06-12,84.0,50.0,0.0,26,041
1997-06-13,80.0,51.0,0.06,26,041
1997-06-14,67.0,41.0,0.0,26,041
1997-06-15,71.0,44.0,0.0,26,041
1997-06-16,68.0,55.0,0.69,26,041
1997-06-17,69.0,38.0,0.0,26,041
1997-06-19,72.0,44.0,,26,041
1997-06-20,69.0,51.0,0.12,26,041
1997-06-21,79.0,60.0,0.01,26,041
1997-06-22,79.0,54.0,0.03,26,041
1997-06-23,87.0,53.0,0.65,26,041
1997-06-24,76.0,59.0,0.0,26,041
1997-06-25,89.0,69.0,0.07,26,041
1997-06-26,83.0,55.0,0.0,26,041
1997-06-27,,,0.0,26,041
1997-06-28,85.0,57.0,0.0,26,041
1997-06-29,85.0,62.0,0.0,26,041
