date,TMAX,TMIN,PRCP,state_ansi,county_ansi
1958-05-15,76.25,50.28688524590164,0.011666666666666667,26,
1958-05-16,78.776,39.435483870967744,0.0,26,
1958-05-17,80.84745762711864,45.96551724137931,0.07263157894736842,26,
1958-06-15,65.94354838709677,44.552845528455286,0.006821192052980133,26,
1958-06-16,67.7741935483871,41.266129032258064,0.0,26,
1958-06-17,70.76190476190476,40.483870967741936,0.000641025641025641,26,
1958-07-16,73.95161290322581,55.52,0.05450980392156863,26,
1958-07-17,74.58870967741936,46.752,0.003137254901960784,26,
1958-07-18,74.14754098360656,54.85,0.01746666666666667,26,
1958-08-16,74.97560975609755,47.295081967213115,0.015460526315789475,26,
1958-08-17,74.90322580645162,51.8130081300813,0.03019736842105263,26,
1958-08-18,72.11111111111111,41.44444444444444,0.0,26,
1958-09-16,73.74193548387096,55.66935483870968,0.10586666666666668,26,
1958-09-17,64.01626016260163,51.9349593495935,0.4294,26,
1958-09-18,65.33846153846154,44.33870967741935,0.10050632911392406,26,
1958-05-15,74.5,49.0,0.0,26,041
1958-05-16,69.5,46.0,0.0,26,041
1958-05-17,62.0,47.0,0.47000000000000003,26,041
1958-05-18,68.0,48.5,0.05666666666666667,26,041
1958-05-19,62.5,44.0,0.0,26,041
1958-05-20,61.0,37.0,0.0,26,041
1958-05-21,51.5,33.5,0.0,26,041
1958-05-22,53.5,41.0,0.0,26,041
1958-05-23,51.0,31.5,0.0033333333333333335,26,041
1958-05-24,52.0,42.0,0.26666666666666666,26,041
1958-05-25,54.0,42.0,0.006666666666666667,26,041
1958-05-26,53.5,34.0,0.02666666666666667,26,041
1958-05-27,64.5,46.5,0.0,26,041
1958-05-28,59.5,38.5,0.0,26,041
1958-05-29,60.0,36.5,0.05666666666666667,26,041
1958-05-30,65.5,42.0,0.03,26,041
1958-05-31,65.0,50.0,0.26999999999999996,26,041
1958-06-01,54.0,43.0,0.0,26,041
1958-06-02,59.0,42.0,0.0,26,041
1958-06-03,56.0,50.0,0.0,26,041
1958-06-04,58.0,50.0,0.185,26,041
1958-06-05,65.0,42.0,0.405,26,041
1958-06-06,58.0,37.0,0.0,26,041
1958-06-07,62.0,48.0,0.255,26,041
1958-06-08,59.0,44.0,0.165,26,041
1958-06-09,61.0,36.0,0.0,26,041
1958-06-10,67.0,45.0,0.15000000000000002,26,041
1958-06-11,57.0,41.0,0.0,26,041
1958-06-12,63.0,43.0,0.035,26,041
1958-06-13,69.0,41.0,0.0,26,041
1958-06-14,62.0,36.0,0.0,26,041
1958-06-15,70.0,47.0,0.0,26,041
1958-06-16,69.0,43.0,0.0,26,041
1958-06-17,70.0,45.0,0.0,26,041
1958-06-18,65.0,46.0,0.0,26,041
1958-06-19,65.0,54.0,0.15000000000000002,26,041
1958-06-20,67.0,51.0,0.24,26,041
1958-06-21,65.0,44.0,0.0,26,041
1958-06-22,66.0,47.0,0.08,26,041
1958-06-23,62.0,52.0,0.12000000000000001,26,041
1958-06-24,59.0,55.0,0.16999999999999998,26,041
1958-06-25,60.0,49.0,0.6699999999999999,26,041
1958-06-26,72.0,51.0,0.08499999999999999,26,041
1958-06-27,78.0,52.0,0.0,26,041
1958-06-28,73.0,53.0,0.0,26,041
1958-06-29,89.0,61.0,0.0,26,041
1958-06-30,69.0,59.0,1.025,26,041
1958-07-01,79.0,61.0,1.0033333333333332,26,041
1958-07-02,74.5,60.5,0.06666666666666667,26,041
1958-07-03,74.5,57.0,0.03666666666666667,26,041
1958-07-04,66.0,53.0,1.55,26,041
1958-07-05,68.5,53.5,1.5633333333333335,26,041
1958-07-06,65.0,51.0,0.0,26,041
1958-07-07,68.5,53.0,0.17333333333333334,26,041
1958-07-08,67.0,50.0,0.0,26,041
1958-07-09,65.5,51.0,0.09666666666666668,26,041
1958-07-10,70.0,58.5,0.03,26,041
1958-07-11,72.0,54.0,0.0,26,041
1958-07-12,77.5,56.0,0.0,26,041
1958-07-13,73.5,56.0,0.0,26,041
1958-07-14,71.5,62.0,0.0,26,041
1958-07-15,74.5,59.5,0.19333333333333336,26,041
1958-07-16,73.0,54.0,0.06666666666666667,26,041
1958-07-17,67.5,51.5,0.0,26,041
1958-07-18,77.5,53.5,0.006666666666666667,26,041
1958-07-19,71.0,54.5,0.0,26,041
1958-07-20,66.5,44.5,0.0,26,041
1958-07-21,70.0,54.5,0.0,26,041
1958-07-22,73.5,56.0,0.0,26,041
1958-07-23,75.5,57.5,0.25,26,041
1958-07-24,79.5,61.5,0.04666666666666667,26,041
1958-07-25,80.0,62.5,0.03666666666666667,26,041
1958-07-26,78.0,58.0,0.0,26,041
1958-07-27,75.0,63.0,0.24666666666666667,26,041
1958-07-28,83.0,64.5,0.05666666666666667,26,041
1958-07-29,79.0,58.0,0.0033333333333333335,26,041
1958-07-30,78.0,58.0,0.0,26,041
1958-07-31,75.5,52.0,0.0,26,041
1958-08-01,77.0,54.0,0.0,26,041
1958-08-02,80.0,58.0,0.0,26,041
1958-08-03,79.5,62.5,0.0,26,041
1958-08-04,77.5,55.5,0.0,26,041
1958-08-05,86.0,64.0,0.0,26,041
1958-08-06,77.5,62.5,0.0,26,041
1958-08-07,80.0,62.5,0.02,26,041
1958-08-08,75.0,55.0,0.0,26,041
1958-08-09,79.0,62.5,0.21,26,041
1958-08-10,79.0,63.5,0.33666666666666667,26,041
1958-08-11,77.0,55.5,0.0,26,041
1958-08-12,82.0,62.5,0.3433333333333333,26,041
1958-08-13,75.0,53.0,0.0,26,041
1958-08-14,82.0,61.0,0.08666666666666667,26,041
1958-08-15,71.0,54.5,0.06999999999999999,26,041
1958-08-16,74.0,45.0,0.016666666666666666,26,041
1958-08-17,69.0,46.5,0.07666666666666667,26,041
1958-08-18,66.5,42.0,0.0,26,041
1958-08-19,72.0,58.0,0.0,26,041
1958-08-20,78.5,61.5,0.06666666666666667,26,041
1958-08-21,74.5,50.5,0.06999999999999999,26,041
1958-08-22,69.5,46.5,0.0,26,041
1958-08-23,68.0,52.5,0.16,26,041
1958-08-24,69.0,52.5,0.33,26,041
1958-08-25,65.0,45.0,0.0,26,041
1958-08-26,68.0,51.5,0.0,26,041
1958-08-27,68.0,51.0,0.09000000000000001,26,041
1958-08-28,76.5,60.5,0.10333333333333333,26,041
1958-08-29,68.0,56.5,0.6833333333333335,26,041
1958-08-30,69.0,62.0,0.7466666666666666,26,041
1958-08-31,65.5,48.5,0.27999999999999997,26,041
1958-09-01,63.5,47.0,0.0,26,041
1958-09-02,65.5,46.0,0.0,26,041
1958-09-03,67.0,61.0,0.7666666666666666,26,041
1958-09-04,70.5,54.5,0.4166666666666667,26,041
1958-09-05,67.0,51.0,0.2933333333333334,26,041
1958-09-06,63.0,52.0,0.39666666666666667,26,041
1958-09-07,65.0,49.0,0.09000000000000001,26,041
1958-09-08,64.0,46.0,0.0,26,041
1958-09-09,67.5,55.0,0.04,26,041
1958-09-10,58.0,43.5,0.05333333333333334,26,041
1958-09-11,60.0,38.0,0.0,26,041
1958-09-12,68.0,53.0,0.0,26,041
1958-09-13,65.0,51.0,0.0,26,041
1958-09-14,67.0,56.0,0.01,26,041
1958-09-15,71.5,59.5,0.013333333333333334,26,041
1958-09-16,65.5,49.5,0.0,26,041
1958-09-17,58.5,48.0,0.0,26,041
1958-09-18,60.5,42.0,0.0,26,041
1958-09-19,65.5,47.5,0.0,26,041
1958-09-20,65.5,59.0,0.0,26,041
1958-09-21,71.0,56.5,0.10666666666666667,26,041
1958-09-22,70.5,49.5,0.0,26,041
1958-09-23,67.5,60.5,0.0,26,041
1958-09-24,64.5,56.0,0.02,26,041
1958-09-25,69.0,57.0,0.03333333333333333,26,041
1958-09-26,67.0,46.0,0.006666666666666667,26,041
1958-09-27,61.0,42.5,0.03333333333333333,26,041
1958-09-28,62.5,37.0,0.013333333333333334,26,041
1958-09-29,61.0,52.0,0.0033333333333333335,26,041
1958-09-30,58.0,39.0,0.15333333333333335,26,041
1958-10-01,53.5,35.5,0.04,26,041
1958-10-02,52.5,35.5,0.01,26,041
1958-10-03,59.5,49.5,0.0,26,041
1958-10-04,73.5,46.0,0.0033333333333333335,26,041
1958-10-05,49.0,31.0,0.006666666666666667,26,041
1958-10-06,56.0,41.0,0.0,26,041
1958-10-07,59.0,51.0,0.3466666666666667,26,041
1958-10-08,57.0,51.0,0.12,26,041
1958-10-09,56.0,48.5,0.17333333333333334,26,041
1958-10-10,53.0,42.5,0.07333333333333333,26,041
1958-10-11,51.0,38.5,0.023333333333333334,26,041
1958-10-12,47.5,30.5,0.14333333333333334,26,041
1958-10-13,52.5,40.5,0.0033333333333333335,26,041
1958-10-14,56.5,44.5,0.0,26,041
1958-10-15,56.0,44.5,0.0,26,041
1958-05-15,75.0,45.0,0.0,26,043
1958-05-16,84.0,36.0,0.0,26,043
1958-05-17,80.0,45.0,0.63,26,043
1958-05-18,68.0,50.0,0.36,26,043
1958-05-19,62.0,40.0,0.0,26,043
1958-05-20,61.0,35.0,0.0,26,043
1958-05-21,72.0,27.0,0.0,26,043
1958-05-22,60.0,40.0,0.01,26,043
1958-05-23,67.0,25.0,0.0,26,043
1958-05-24,60.0,44.0,0.28,26,043
1958-05-25,59.0,41.0,0.0,26,043
1958-05-26,59.0,36.0,0.01,26,043
1958-05-27,61.0,50.0,0.03,26,043
1958-05-28,61.0,36.0,0.0,26,043
1958-05-29,80.0,32.0,0.1,26,043
1958-05-30,74.0,42.0,0.0,26,043
1958-05-31,72.0,48.0,0.38,26,043
1958-06-01,67.0,43.0,0.0,26,043
1958-06-02,62.0,32.0,0.0,26,043
1958-06-03,62.0,47.0,0.01,26,043
1958-06-04,70.0,47.0,0.06,26,043
1958-06-05,67.0,47.0,0.44,26,043
1958-06-06,73.0,31.0,0.0,26,043
1958-06-07,76.0,45.0,0.0,26,043
1958-06-08,68.0,49.0,0.62,26,043
1958-06-09,72.0,31.0,0.0,26,043
1958-06-10,80.0,49.0,0.25,26,043
1958-06-11,69.0,35.0,0.0,26,043
1958-06-12,71.0,45.0,0.05,26,043
1958-06-13,67.0,52.0,0.09,26,043
