date,TMAX,TMIN,PRCP,state_ansi,county_ansi
1962-05-15,86.66666666666667,59.08661417322835,0.015194805194805193,26,
1962-05-16,88.09448818897638,61.05555555555556,0.0,26,
1962-05-17,88.71186440677967,60.25423728813559,0.004705882352941177,26,
1962-06-15,81.22222222222223,47.96031746031746,0.0015131578947368421,26,
1962-06-16,83.23809523809524,55.095238095238095,0.0,26,
1962-06-17,85.14754098360656,60.40677966101695,0.045000000000000005,26,
1962-07-16,76.208,49.808,0.003289473684210526,26,
1962-07-17,77.35714285714286,55.577235772357724,0.019342105263157893,26,
1962-07-18,79.46774193548387,51.39344262295082,0.006891891891891892,26,
1962-08-16,76.61904761904762,54.792,0.02986842105263158,26,
1962-08-17,72.03968253968254,44.182539682539684,0.01271523178807947,26,
1962-08-18,76.53333333333333,42.36666666666667,0.0,26,
1962-09-16,71.176,45.808,0.1707236842105263,26,
1962-09-17,67.328,51.4390243902439,0.12,26,
1962-09-18,65.1774193548387,44.65573770491803,0.025466666666666665,26,
1962-05-15,86.66666666666667,59.08661417322835,0.015194805194805193,26,
1962-05-16,88.09448818897638,61.05555555555556,0.0,26,
1962-05-17,88.71186440677967,60.25423728813559,0.004705882352941177,26,
1962-06-15,81.22222222222223,47.96031746031746,0.0015131578947368421,26,
1962-06-16,83.23809523809524,55.095238095238095,0.0,26,
1962-06-17,85.14754098360656,60.40677966101695,0.045000000000000005,26,
1962-07-16,76.208,49.808,0.003289473684210526,26,
1962-07-17,77.35714285714286,55.577235772357724,0.019342105263157893,26,
1962-07-18,79.46774193548387,51.39344262295082,0.006891891891891892,26,
1962-08-16,76.61904761904762,54.792,0.02986842105263158,26,
1962-08-17,72.03968253968254,44.182539682539684,0.01271523178807947,26,
1962-08-18,76.53333333333333,42.36666666666667,0.0,26,
1962-09-16,71.176,45.808,0.1707236842105263,26,
1962-09-17,67.328,51.4390243902439,0.12,26,
1962-09-18,65.1774193548387,44.65573770491803,0.025466666666666665,26,
1962-05-15,89.0,57.5,0.0,26,055
1962-05-16,89.5,58.5,0.0,26,055
1962-05-17,90.0,60.0,0.0,26,055
1962-05-18,88.0,58.0,0.0,26,055
1962-05-19,89.5,57.0,0.045,26,055
1962-05-20,77.0,50.0,0.0,26,055
1962-05-21,72.0,45.5,0.0,26,055
1962-05-22,79.0,50.5,0.0,26,055
1962-05-23,84.5,59.0,0.0,26,055
1962-05-24,66.0,46.0,0.12,26,055
1962-05-25,68.0,44.0,0.0,26,055
1962-05-26,67.5,34.5,0.0,26,055
1962-05-27,66.5,41.5,0.0,26,055
1962-05-28,79.5,44.0,0.0,26,055
1962-05-29,90.0,61.0,0.065,26,055
1962-05-30,82.5,66.0,0.0,26,055
1962-05-31,72.0,54.0,0.275,26,055
1962-06-01,61.0,42.0,0.405,26,055
1962-06-02,62.5,35.5,0.0,26,055
1962-06-03,75.0,33.5,0.0,26,055
1962-06-04,77.5,54.0,0.0,26,055
1962-06-05,71.5,57.5,0.425,26,055
1962-06-06,78.5,47.0,0.0,26,055
1962-06-07,78.0,39.5,0.0,26,055
1962-06-08,82.0,40.0,0.0,26,055
1962-06-09,82.5,58.0,0.38,26,055
1962-06-10,78.5,61.5,0.05,26,055
1962-06-11,66.5,50.0,0.185,26,055
1962-06-12,68.5,40.5,0.0,26,055
1962-06-13,76.0,38.0,0.0,26,055
1962-06-14,78.0,40.5,0.0,26,055
1962-06-15,82.5,43.5,0.0,26,055
1962-06-16,83.5,56.0,0.0,26,055
1962-06-17,81.0,63.5,1.12,26,055
1962-06-18,81.5,60.0,1.56,26,055
1962-06-19,71.5,50.5,0.0,26,055
1962-06-20,65.0,46.0,0.0,26,055
1962-06-21,73.5,43.5,0.0,26,055
1962-06-22,75.0,58.5,0.02,26,055
1962-06-23,84.0,56.5,0.15,26,055
1962-06-24,77.5,54.5,0.075,26,055
1962-06-25,75.0,55.0,0.32,26,055
1962-06-26,75.5,50.0,0.0,26,055
1962-06-27,79.0,45.5,0.0,26,055
1962-06-28,85.0,51.5,0.0,26,055
1962-06-29,86.0,63.5,0.0,26,055
1962-06-30,81.5,59.0,0.105,26,055
1962-07-01,80.0,48.5,0.0,26,055
1962-07-02,69.5,54.5,0.0,26,055
1962-07-03,82.0,55.5,0.0,26,055
1962-07-04,85.5,49.5,0.0,26,055
1962-07-05,84.0,53.5,0.0,26,055
1962-07-06,87.5,56.5,0.0,26,055
1962-07-07,92.0,59.0,0.0,26,055
1962-07-08,84.5,62.5,0.2,26,055
1962-07-09,73.0,52.5,0.0,26,055
1962-07-10,81.5,47.0,0.025,26,055
1962-07-11,86.0,59.0,0.0,26,055
1962-07-12,79.0,55.0,0.125,26,055
1962-07-13,79.5,46.0,0.0,26,055
1962-07-14,70.0,51.0,0.0,26,055
1962-07-15,74.0,47.0,0.0,26,055
1962-07-16,78.0,47.0,0.0,26,055
1962-07-17,77.5,56.0,0.0,26,055
1962-07-18,80.0,49.0,0.0,26,055
1962-07-19,83.5,49.0,0.01,26,055
1962-07-20,76.5,61.0,0.615,26,055
1962-07-21,76.0,58.0,0.0,26,055
1962-07-22,76.0,59.0,0.02,26,055
1962-07-23,74.0,53.0,0.265,26,055
1962-07-24,78.5,49.5,0.3,26,055
1962-07-25,72.5,55.5,0.08,26,055
1962-07-26,69.0,46.5,0.0,26,055
1962-07-27,79.0,45.0,0.0,26,055
1962-07-28,69.0,57.0,0.0,26,055
1962-07-29,76.0,58.0,0.0,26,055
1962-07-30,80.0,53.5,0.175,26,055
1962-07-31,75.5,41.0,0.0,26,055
1962-08-01,73.5,47.5,0.0,26,055
