date,TMAX,TMIN,PRCP,state_ansi,county_ansi
2010-05-15,61.72139303482587,39.63,0.007345360824742268,26,
2010-05-16,65.25,39.6875,0.000111731843575419,26,
2010-06-15,72.92344497607655,58.63157894736842,0.05799504950495049,26,
2010-06-16,,,0.7853932584269664,26,
2010-07-16,84.9375,62.14975845410628,0.27974554707379135,26,
2010-07-17,85.07142857142857,62.357142857142854,0.002012195121951219,26,
2010-08-16,80.91826923076923,59.60576923076923,0.02144702842377261,26,
2010-08-17,76.14285714285714,54.57142857142857,0.014911242603550296,26,
2010-09-16,65.66666666666667,45.63333333333333,0.5877078085642318,26,
2010-09-17,66.0,46.57142857142857,0.4701183431952663,26,
2010-05-15,58.0,35.0,0.044,26,041
2010-05-16,67.0,36.0,0.0,26,041
2010-05-17,68.0,40.0,0.0,26,041
2010-05-18,76.0,41.0,0.0,26,041
2010-05-19,78.0,43.0,0.0,26,041
2010-05-20,83.0,45.0,0.0,26,041
2010-05-21,84.0,45.0,0.0,26,041
2010-05-22,72.0,52.0,0.052000000000000005,26,041
2010-05-23,68.0,50.0,0.0,26,041
2010-05-24,79.0,58.0,0.0,26,041
2010-05-25,86.0,59.0,0.0,26,041
2010-05-26,85.0,55.0,0.044,26,041
2010-05-27,86.0,53.0,0.11599999999999999,26,041
2010-05-28,77.0,49.0,0.0,26,041
2010-05-29,82.0,50.0,0.0,26,041
2010-05-30,85.0,51.0,0.0,26,041
2010-05-31,86.0,59.0,0.6333333333333333,26,041
2010-06-01,78.0,53.0,0.002,26,041
2010-06-02,81.0,51.0,0.02,26,041
2010-06-03,67.0,40.0,0.0,26,041
2010-06-04,75.0,46.0,0.0,26,041
2010-06-05,60.0,54.0,0.22666666666666668,26,041
2010-06-06,73.0,50.0,0.645,26,041
2010-06-07,62.0,35.0,0.0,26,041
2010-06-08,72.0,43.0,0.0,26,041
2010-06-09,73.0,53.0,0.5740000000000001,26,041
2010-06-10,75.0,48.0,0.1,26,041
2010-06-11,67.0,49.0,0.0,26,041
2010-06-12,61.0,56.0,0.6185714285714285,26,041
2010-06-13,65.0,56.0,0.018,26,041
2010-06-14,75.0,55.0,0.16428571428571428,26,041
2010-06-15,70.0,56.0,0.12333333333333334,26,041
2010-06-16,61.0,54.0,1.0042857142857142,26,041
2010-06-17,70.0,49.0,0.0,26,041
2010-06-18,75.0,49.0,0.016,26,041
2010-06-19,83.0,63.0,0.0,26,041
2010-06-20,79.0,54.0,0.0,26,041
2010-06-21,79.0,57.0,0.0,26,041
2010-06-22,78.0,62.0,0.6242857142857143,26,041
2010-06-23,85.0,67.0,0.0,26,041
2010-06-24,79.0,,1.276,26,041
2010-06-25,74.0,55.0,0.032,26,041
2010-06-26,78.0,60.0,0.14166666666666666,26,041
2010-06-27,77.0,58.0,0.05800000000000001,26,041
2010-06-28,76.0,57.0,0.021666666666666667,26,041
2010-06-29,68.0,43.0,0.0,26,041
2010-06-30,69.0,42.0,0.0,26,041
2010-07-01,72.0,40.0,0.0,26,041
2010-07-02,73.0,40.0,0.006,26,041
2010-07-03,82.0,56.0,0.0,26,041
2010-07-04,84.0,65.0,0.0,26,041
2010-07-05,87.0,68.0,0.76,26,041
2010-07-06,83.0,67.0,0.7071428571428572,26,041
2010-07-07,81.0,65.0,0.66,26,041
2010-07-08,83.0,65.0,0.24666666666666667,26,041
2010-07-09,81.0,61.0,0.25166666666666665,26,041
2010-07-10,85.0,53.0,0.0,26,041
2010-07-11,82.0,61.0,0.0,26,041
2010-07-12,83.0,61.0,0.08166666666666667,26,041
2010-07-13,80.0,51.0,0.0,26,041
2010-07-14,82.0,54.0,0.0,26,041
2010-07-15,79.0,55.0,0.555,26,041
2010-07-16,82.0,63.0,0.014000000000000002,26,041
2010-07-17,85.0,61.0,0.0,26,041
2010-07-18,83.0,59.0,0.0033333333333333335,26,041
2010-07-19,77.0,55.0,0.31666666666666665,26,041
2010-07-20,78.0,58.0,0.03166666666666667,26,041
2010-07-21,80.0,56.0,0.19,26,041
2010-07-22,83.0,57.0,0.0,26,041
2010-07-23,75.0,64.0,0.08399999999999999,26,041
2010-07-24,85.0,60.0,0.01,26,041
2010-07-25,73.0,54.0,0.04,26,041
2010-07-26,83.0,55.0,0.0,26,041
2010-07-27,86.0,62.0,0.17833333333333334,26,041
2010-07-28,83.0,67.0,0.975,26,041
2010-07-29,80.0,54.0,0.0,26,041
2010-07-30,81.0,54.0,0.0,26,041
2010-07-31,78.0,63.0,0.5933333333333333,26,041
2010-08-01,77.0,61.0,0.01,26,041
2010-08-02,80.0,65.0,0.12333333333333334,26,041
2010-08-03,85.0,68.0,0.18500000000000003,26,041
2010-08-04,88.0,64.0,0.018000000000000002,26,041
2010-08-05,86.0,61.0,0.0,26,041
2010-08-06,78.0,52.0,0.0,26,041
2010-08-07,75.0,50.0,0.0,26,041
2010-08-08,81.0,64.0,0.22166666666666668,26,041
2010-08-09,83.0,68.0,0.0,26,041
2010-08-10,89.0,64.0,0.535,26,041
2010-08-11,89.0,67.0,0.0,26,041
2010-08-12,83.0,65.0,0.01,26,041
2010-08-13,87.0,71.0,0.0,26,041
2010-08-14,84.0,65.0,0.013999999999999999,26,041
2010-08-15,88.0,65.0,0.01,26,041
2010-08-16,76.0,55.0,0.0,26,041
2010-08-17,,,0.0,26,041
2010-08-18,75.0,50.0,0.0,26,041
2010-08-19,80.0,53.0,0.828,26,041
2010-08-20,73.0,55.0,0.158,26,041
2010-08-21,77.0,63.0,0.25,26,041
2010-08-22,77.0,56.0,0.0,26,041
2010-08-23,81.0,55.0,0.0,26,041
2010-08-24,,,0.0,26,041
2010-08-25,80.0,52.0,0.06,26,041
2010-08-26,,,0.0,26,041
2010-08-27,74.0,44.0,0.0,26,041
2010-08-28,80.0,53.0,0.0,26,041
2010-08-29,86.0,58.0,0.0,26,041
2010-08-30,87.0,63.0,0.0,26,041
2010-08-31,,,0.0,26,041
2010-09-01,88.0,64.0,0.8057142857142858,26,041
2010-09-02,,,0.0033333333333333335,26,041
2010-09-03,78.0,51.0,0.8666666666666667,26,041
2010-09-04,67.0,45.0,0.049999999999999996,26,041
2010-09-05,60.0,41.0,0.008333333333333333,26,041
2010-09-06,69.0,46.0,0.0,26,041
2010-09-07,75.0,58.0,0.6483333333333333,26,041
2010-09-08,,,0.02666666666666667,26,041
2010-09-09,68.0,40.0,0.006,26,041
2010-09-10,63.0,37.0,0.0,26,041
2010-09-11,65.0,50.0,0.072,26,041
2010-09-12,60.0,48.0,0.43,26,041
2010-09-13,75.0,48.0,0.092,26,041
2010-09-14,69.0,40.0,0.0,26,041
2010-09-15,67.0,35.0,0.0,26,041
2010-09-16,62.0,48.0,1.4933333333333334,26,041
2010-09-17,60.0,39.0,0.021666666666666667,26,041
2010-09-18,67.0,48.0,0.02666666666666667,26,041
2010-09-19,64.0,33.0,0.002,26,041
2010-09-20,65.0,37.0,0.0,26,041
2010-09-21,70.0,50.0,0.024,26,041
2010-09-22,78.0,43.0,0.036,26,041
2010-09-23,67.0,41.0,0.225,26,041
2010-09-24,70.0,57.0,2.9766666666666666,26,041
2010-09-25,70.0,43.0,0.06666666666666667,26,041
2010-09-26,58.0,35.0,0.008333333333333333,26,041
2010-09-27,62.0,36.0,0.0,26,041
2010-09-28,65.0,36.0,0.0,26,041
2010-09-29,64.0,40.0,0.0,26,041
2010-09-30,69.0,46.0,0.012,26,041
2010-10-01,63.0,38.0,0.0,26,041
2010-10-02,,,0.04,26,041
2010-10-03,,,0.004,26,041
2010-10-04,65.0,31.0,0.016,26,041
2010-10-05,64.0,36.0,0.0,26,041
2010-10-06,70.0,35.0,0.0,26,041
2010-10-07,73.0,37.0,0.0,26,041
2010-10-08,73.0,40.0,0.0,26,041
2010-10-09,80.0,46.0,0.0,26,041
2010-10-10,66.0,42.0,0.0,26,041
2010-10-11,76.0,43.0,0.0,26,041
2010-10-12,65.0,35.0,0.0,26,041
2010-10-13,62.0,40.0,0.016,26,041
2010-10-14,63.0,34.0,0.0,26,041
2010-10-15,59.0,36.0,0.06833333333333333,26,041
2010-05-15,,,0.015,26,109
2010-05-16,,,0.0,26,109
2010-05-17,,,0.0,26,109
2010-05-18,,,0.0,26,109
2010-05-19,,,0.0,26,109
2010-05-20,,,0.0,26,109
2010-05-21,,,0.0,26,109
2010-05-22,,,0.135,26,109
2010-05-23,,,0.0,26,109
2010-05-24,,,0.0,26,109
2010-05-25,,,0.0,26,109
2010-05-26,,,0.0,26,109
2010-05-27,,,0.63,26,109
2010-05-28,,,0.0,26,109
2010-05-29,,,0.0,26,109
2010-05-30,,,0.0,26,109
2010-05-31,,,0.32,26,109
2010-06-01,,,0.0,26,109
2010-06-02,,,0.0,26,109
2010-06-03,,,0.065,26,109
2010-06-04,,,0.11,26,109
2010-06-05,,,0.21000000000000002,26,109
2010-06-06,,,0.525,26,109
2010-06-07,,,0.0,26,109
2010-06-08,,,0.0,26,109
2010-06-09,,,1.0050000000000001,26,109
2010-06-10,,,0.085,26,109
2010-06-11,,,0.01,26,109
2010-06-12,,,0.425,26,109
2010-06-13,,,0.01,26,109
2010-06-14,,,0.13,26,109
2010-06-15,,,0.4,26,109
2010-06-16,,,1.06,26,109
2010-06-17,,,0.0,26,109
2010-06-18,,,0.195,26,109
2010-06-19,,,0.0,26,109
2010-06-20,,,0.0,26,109
2010-06-21,,,0.0,26,109
2010-06-22,,,0.515,26,109
