date,TMAX,TMIN,PRCP,state_ansi,county_ansi
2016-05-15,47.27624309392265,32.25,0.04883720930232559,26,
2016-05-16,55.03846153846154,34.46153846153846,0.02165,26,
2016-06-15,74.0054347826087,55.994565217391305,0.16287500000000002,26,
2016-06-16,78.57142857142857,56.714285714285715,0.37064220183486235,26,
2016-07-16,72.24590163934427,50.467032967032964,0.011170212765957447,26,
2016-07-17,77.89285714285714,53.370370370370374,0.014705882352941176,26,
2016-08-16,81.38502673796792,62.96236559139785,1.45265306122449,26,
2016-08-17,,,0.10736559139784946,26,
2016-09-16,73.65591397849462,48.87027027027027,0.04492268041237113,26,
2016-09-17,75.08333333333333,53.583333333333336,0.34912442396313365,26,
2016-05-15,45.0,31.0,0.0025,26,041
2016-05-16,56.0,34.0,0.0025,26,041
2016-05-17,58.0,29.0,0.005,26,041
2016-05-18,62.0,28.0,0.0,26,041
2016-05-19,63.0,30.0,0.0,26,041
2016-05-20,67.0,35.0,0.0,26,041
2016-05-21,71.0,37.0,0.0,26,041
2016-05-22,76.0,41.0,0.0,26,041
2016-05-23,69.0,38.0,0.0,26,041
2016-05-24,73.0,47.0,0.09,26,041
2016-05-25,70.0,52.0,0.3575,26,041
2016-05-26,71.0,54.0,0.0675,26,041
2016-05-27,69.0,53.0,0.215,26,041
2016-05-28,73.0,56.0,0.595,26,041
2016-05-29,71.0,57.0,0.14750000000000002,26,041
2016-05-30,71.0,55.0,0.61,26,041
2016-05-31,80.0,45.0,0.015,26,041
2016-06-01,71.0,49.0,0.16999999999999998,26,041
2016-06-02,68.0,51.0,0.1925,26,041
2016-06-03,68.0,51.0,0.0,26,041
2016-06-04,73.0,54.0,0.1275,26,041
2016-06-05,63.0,56.0,0.3375,26,041
2016-06-06,64.0,50.0,0.16,26,041
2016-06-07,62.0,48.0,0.14750000000000002,26,041
2016-06-08,56.0,36.0,0.005,26,041
2016-06-09,66.0,36.0,0.0,26,041
2016-06-10,70.0,42.0,0.0,26,041
2016-06-11,76.0,55.0,0.1175,26,041
2016-06-12,91.0,45.0,0.0,26,041
2016-06-13,70.0,47.0,0.037500000000000006,26,041
2016-06-14,66.0,51.0,0.0075,26,041
2016-06-15,72.0,57.0,0.0,26,041
2016-06-16,59.0,55.0,0.51,26,041
2016-06-17,76.0,46.0,0.0075,26,041
2016-06-18,84.0,54.0,0.0,26,041
2016-06-19,80.0,63.0,0.0,26,041
2016-06-20,82.0,68.0,0.0,26,041
2016-06-21,84.0,44.0,0.0,26,041
2016-06-22,76.0,42.0,0.0,26,041
2016-06-23,75.0,50.0,0.0125,26,041
2016-06-24,80.0,44.0,0.0,26,041
2016-06-25,80.0,53.0,0.0,26,041
2016-06-26,79.0,65.0,1.24,26,041
2016-06-27,80.0,59.0,0.0,26,041
2016-06-28,72.0,47.0,0.005,26,041
2016-06-29,72.0,38.0,0.0,26,041
2016-06-30,75.0,49.0,0.145,26,041
2016-07-01,79.0,51.0,0.6425,26,041
2016-07-02,74.0,43.0,0.0,26,041
2016-07-03,77.0,46.0,0.0,26,041
2016-07-04,79.0,45.0,0.0,26,041
2016-07-05,78.0,55.0,0.0,26,041
2016-07-06,82.0,66.0,0.09999999999999999,26,041
2016-07-07,85.0,56.0,0.185,26,041
2016-07-08,77.0,59.0,0.08499999999999999,26,041
2016-07-09,73.0,58.0,0.3275,26,041
2016-07-10,77.0,49.0,0.0,26,041
2016-07-11,75.0,54.0,0.030000000000000002,26,041
2016-07-12,75.0,68.0,0.0,26,041
2016-07-13,82.0,67.0,0.0,26,041
2016-07-14,84.0,65.0,0.0,26,041
2016-07-15,77.0,55.0,0.16,26,041
2016-07-16,69.0,37.0,0.0,26,041
2016-07-17,74.0,45.0,0.9925,26,041
2016-07-18,68.0,56.0,0.775,26,041
2016-07-19,79.0,45.0,0.0,26,041
2016-07-20,77.0,51.0,0.0,26,041
2016-07-21,82.0,67.0,0.0,26,041
2016-07-22,80.0,57.0,0.11,26,041
2016-07-23,94.0,55.0,0.0,26,041
2016-07-24,88.0,60.0,0.2325,26,041
2016-07-25,78.0,61.0,0.005,26,041
2016-07-26,85.0,54.0,0.0,26,041
2016-07-27,85.0,59.0,0.0025,26,041
2016-07-28,82.0,59.0,0.1475,26,041
2016-07-29,80.0,52.0,0.0,26,041
2016-07-30,78.0,48.0,0.0,26,041
2016-07-31,80.0,48.0,0.0,26,041
2016-08-01,81.0,50.0,0.0,26,041
2016-08-02,83.0,49.0,0.0,26,041
2016-08-03,84.0,53.0,0.0,26,041
2016-08-04,86.0,65.0,0.0,26,041
2016-08-05,87.0,64.0,0.0425,26,041
2016-08-06,81.0,52.0,0.015,26,041
2016-08-07,82.0,45.0,0.0,26,041
2016-08-08,82.0,48.0,0.0,26,041
2016-08-09,83.0,52.0,0.0,26,041
2016-08-10,85.0,64.0,0.0,26,041
2016-08-11,86.0,65.0,0.005,26,041
2016-08-12,82.0,67.0,0.215,26,041
2016-08-13,75.0,66.0,0.13,26,041
2016-08-14,76.0,58.0,0.0725,26,041
2016-08-15,80.0,57.0,0.34500000000000003,26,041
2016-08-16,84.0,57.0,0.0,26,041
2016-08-17,84.0,59.0,0.025,26,041
2016-08-18,84.0,58.0,0.0,26,041
2016-08-19,86.0,60.0,0.2175,26,041
2016-08-20,75.0,64.0,0.38,26,041
2016-08-21,69.0,58.0,1.895,26,041
2016-08-22,71.0,39.0,0.015,26,041
2016-08-23,76.0,41.0,0.5549999999999999,26,041
2016-08-24,80.0,69.0,0.10500000000000001,26,041
2016-08-25,75.0,60.0,0.135,26,041
2016-08-26,80.0,50.0,0.0,26,041
2016-08-27,73.0,51.0,0.030000000000000002,26,041
2016-08-28,67.0,58.0,0.08,26,041
2016-08-29,78.0,53.0,0.0,26,041
2016-08-30,78.0,56.0,0.0,26,041
2016-08-31,83.0,44.0,0.005,26,041
2016-09-01,72.0,45.0,0.0,26,041
2016-09-02,72.0,44.0,0.0,26,041
2016-09-03,75.0,41.0,0.0,26,041
2016-09-04,77.0,42.0,0.0,26,041
2016-09-05,78.0,48.0,0.0,26,041
2016-09-06,80.0,69.0,0.0075,26,041
2016-09-07,75.0,66.0,0.5575,26,041
2016-09-08,78.0,66.0,0.0075,26,041
2016-09-09,78.0,46.0,0.0,26,041
2016-09-10,75.0,47.0,0.425,26,041
2016-09-11,64.0,43.0,0.48,26,041
2016-09-12,71.0,43.0,0.0,26,041
2016-09-13,76.0,64.0,0.33749999999999997,26,041
2016-09-14,68.0,40.0,0.215,26,041
2016-09-15,70.0,40.0,0.0,26,041
2016-09-16,73.0,40.0,0.0,26,041
2016-09-17,70.0,55.0,1.375,26,041
2016-09-18,72.0,56.0,0.175,26,041
2016-09-19,72.0,58.0,0.0,26,041
2016-09-20,74.0,46.0,0.035,26,041
2016-09-21,74.0,46.0,0.0,26,041
2016-09-22,76.0,54.0,0.0475,26,041
2016-09-23,72.0,52.0,0.0125,26,041
2016-09-24,67.0,41.0,0.0,26,041
2016-09-25,65.0,42.0,0.0,26,041
2016-09-26,68.0,56.0,0.56,26,041
2016-09-27,60.0,53.0,0.015,26,041
2016-09-28,57.0,45.0,0.23,26,041
2016-09-29,66.0,51.0,0.0125,26,041
2016-09-30,74.0,48.0,0.0,26,041
2016-10-01,71.0,50.0,0.035,26,041
2016-10-02,62.0,53.0,0.4025,26,041
2016-10-03,68.0,43.0,0.0025,26,041
2016-10-04,69.0,43.0,0.0075,26,041
2016-10-05,68.0,61.0,0.0,26,041
2016-10-06,70.0,46.0,0.0975,26,041
2016-10-07,70.0,46.0,0.27,26,041
2016-10-08,67.0,40.0,0.0,26,041
2016-10-09,53.0,29.0,0.0,26,041
2016-10-10,54.0,29.0,0.0,26,041
2016-10-11,63.0,49.0,0.0275,26,041
2016-10-12,65.0,59.0,0.04,26,041
2016-10-13,61.0,33.0,0.7575000000000001,26,041
2016-10-14,49.0,27.0,0.0,26,041
2016-10-15,57.0,27.0,0.0025,26,041
2016-05-15,49.0,31.5,0.0,26,043
2016-05-16,57.5,34.0,0.05333333333333334,26,043
2016-05-17,60.5,28.0,0.0,26,043
2016-05-18,65.5,28.5,0.0,26,043
2016-05-19,72.0,36.0,0.0,26,043
2016-05-20,76.0,38.5,0.0,26,043
2016-05-21,79.5,38.5,0.0,26,043
2016-05-22,81.5,43.0,0.0,26,043
2016-05-23,85.0,49.5,0.0,26,043
2016-05-24,80.5,55.0,0.4066666666666667,26,043
2016-05-25,74.5,53.0,0.59,26,043
2016-05-26,74.0,56.5,0.16666666666666666,26,043
2016-05-27,75.0,54.5,0.06999999999999999,26,043
2016-05-28,76.5,62.0,0.17666666666666667,26,043
2016-05-29,78.0,59.5,0.30666666666666664,26,043
2016-05-30,78.0,52.5,0.15333333333333335,26,043
2016-05-31,76.0,46.5,0.0,26,043
2016-06-01,73.5,52.5,0.22333333333333336,26,043
2016-06-02,74.0,52.0,0.21333333333333335,26,043
2016-06-03,73.5,47.0,0.04666666666666667,26,043
2016-06-04,70.0,53.0,0.4033333333333333,26,043
2016-06-05,68.0,52.0,0.31666666666666665,26,043
2016-06-06,68.0,51.5,0.0033333333333333335,26,043
2016-06-07,63.0,44.0,0.09666666666666666,26,043
2016-06-08,64.5,37.0,0.0,26,043
2016-06-09,73.5,46.0,0.0,26,043
2016-06-10,79.0,47.0,0.09666666666666666,26,043
2016-06-11,83.5,55.5,0.18000000000000002,26,043
2016-06-12,81.0,45.0,0.0,26,043
2016-06-13,70.5,48.5,0.2833333333333333,26,043
2016-06-14,68.5,54.5,0.0,26,043
2016-06-15,66.0,56.0,0.22,26,043
2016-06-16,69.0,52.0,0.21666666666666665,26,043
2016-06-17,80.5,50.0,0.0,26,043
2016-06-18,87.0,59.5,0.0,26,043
2016-06-19,88.0,62.0,0.0,26,043
2016-06-20,83.0,62.0,0.013333333333333334,26,043
2016-06-21,78.5,50.0,0.0,26,043
2016-06-22,77.5,47.0,0.0,26,043
2016-06-23,79.5,53.5,0.0,26,043
2016-06-24,83.0,49.0,0.0,26,043
2016-06-25,85.0,58.0,0.2966666666666667,26,043
2016-06-26,85.5,66.0,0.8533333333333334,26,043
2016-06-27,77.0,56.5,0.0,26,043
2016-06-28,72.0,48.5,0.0,26,043
2016-06-29,77.0,44.0,0.0,26,043
2016-06-30,79.0,55.5,0.2333333333333333,26,043
2016-07-01,76.0,48.0,0.14,26,043
2016-07-02,76.5,46.0,0.0,26,043
2016-07-03,80.5,50.0,0.0,26,043
2016-07-04,80.5,51.0,0.0,26,043
2016-07-05,84.5,63.0,0.0,26,043
2016-07-06,84.0,58.5,0.055,26,043
2016-07-07,81.5,57.0,0.0,26,043
2016-07-08,75.5,62.5,0.04,26,043
2016-07-09,77.5,54.5,0.005,26,043
2016-07-10,75.0,50.5,0.015,26,043
2016-07-11,76.5,61.0,0.065,26,043
2016-07-12,84.5,64.0,0.395,26,043
2016-07-13,88.0,66.0,0.0,26,043
2016-07-14,81.5,60.5,0.023333333333333334,26,043
2016-07-15,73.5,51.5,0.06,26,043
2016-07-16,75.0,45.0,0.0033333333333333335,26,043
2016-07-17,78.5,58.5,0.15,26,043
2016-07-18,80.0,56.5,0.2233333333333333,26,043
2016-07-19,81.5,50.5,0.0,26,043
2016-07-20,85.5,59.0,0.0,26,043
2016-07-21,91.0,69.0,0.006666666666666667,26,043
2016-07-22,93.5,64.0,0.056666666666666664,26,043
2016-07-23,91.5,58.0,0.11333333333333334,26,043
2016-07-24,87.5,66.0,0.39666666666666667,26,043
2016-07-25,85.0,61.5,0.006666666666666667,26,043
2016-07-26,87.5,57.5,0.013333333333333334,26,043
2016-07-27,82.5,62.5,0.06,26,043
2016-07-28,76.5,55.0,0.15333333333333335,26,043
2016-07-29,78.5,51.0,0.0,26,043
2016-07-30,79.5,52.0,0.0,26,043
2016-07-31,81.0,50.0,0.0,26,043
2016-08-01,83.0,53.0,0.0,26,043
2016-08-02,84.0,56.5,0.0,26,043
2016-08-03,88.0,65.0,0.0,26,043
2016-08-04,90.0,70.5,0.006666666666666667,26,043
2016-08-05,82.5,60.0,0.09333333333333334,26,043
2016-08-06,80.0,55.5,0.0,26,043
2016-08-07,82.0,49.5,0.0,26,043
2016-08-08,82.5,51.0,0.0,26,043
2016-08-09,85.0,58.5,0.0,26,043
2016-08-10,88.5,65.0,0.0,26,043
