date,TMAX,TMIN,PRCP,state_ansi,county_ansi
1987-05-15,65.5,28.5,0.0,26,003
1987-05-16,73.5,48.5,0.105,26,003
1987-05-17,67.0,44.0,0.09999999999999999,26,003
1987-05-18,49.5,38.5,0.535,26,003
1987-05-19,47.0,39.5,0.415,26,003
1987-05-20,60.0,43.5,0.025,26,003
1987-05-21,78.0,49.5,0.0,26,003
1987-05-22,76.0,36.0,0.08,26,003
1987-05-23,43.5,34.5,0.035,26,003
1987-05-24,55.5,27.5,0.005,26,003
1987-05-25,67.0,31.5,0.0,26,003
1987-05-26,68.0,48.0,0.395,26,003
1987-05-27,82.0,55.0,0.25,26,003
1987-05-28,87.0,60.0,0.39,26,003
1987-05-29,86.0,64.0,0.0,26,003
1987-05-30,84.5,60.5,0.0,26,003
1987-05-31,79.5,57.5,0.005,26,003
1987-06-01,79.5,54.0,0.02,26,003
1987-06-02,81.0,60.0,0.405,26,003
1987-06-03,73.0,51.0,0.005,26,003
1987-06-04,74.0,32.5,0.0,26,003
1987-06-05,70.5,39.5,0.0,26,003
1987-06-06,70.5,42.0,0.0,26,003
1987-06-07,77.5,48.5,1.01,26,003
1987-06-08,73.5,41.5,0.0,26,003
1987-06-09,61.0,39.5,0.0,26,003
1987-06-10,71.5,31.0,0.0,26,003
1987-06-11,68.5,47.0,0.45999999999999996,26,003
1987-06-12,70.0,50.5,0.09000000000000001,26,003
1987-06-13,74.0,52.0,0.005,26,003
1987-06-14,78.0,51.5,0.0,26,003
1987-06-15,76.5,48.5,0.0,26,003
1987-06-16,75.0,50.0,0.0,26,003
1987-06-17,84.0,45.0,0.0,26,003
1987-06-18,88.5,62.0,0.25,26,003
1987-06-19,78.0,55.5,0.01,26,003
1987-06-20,80.0,47.5,0.0,26,003
1987-06-21,79.5,58.5,0.0,26,003
1987-06-22,76.5,57.5,0.0,26,003
1987-06-23,87.0,51.5,0.0,26,003
1987-06-24,83.5,61.5,0.165,26,003
1987-06-25,72.0,56.5,0.0,26,003
1987-06-26,71.0,53.0,0.085,26,003
1987-06-27,70.0,48.0,0.1,26,003
1987-06-28,77.5,45.5,0.0,26,003
1987-06-29,74.5,54.5,0.04,26,003
1987-06-30,68.0,47.0,0.0,26,003
1987-07-01,74.5,38.5,0.0,26,003
1987-07-02,74.5,50.0,0.065,26,003
1987-07-03,70.5,52.5,0.09,26,003
1987-07-04,72.0,49.0,0.0,26,003
1987-07-05,79.0,46.0,0.0,26,003
1987-07-06,84.0,59.0,0.0,26,003
1987-07-07,85.5,61.0,0.0,26,003
1987-07-08,83.5,65.0,0.105,26,003
1987-07-09,82.0,60.0,0.0,26,003
1987-07-10,82.0,56.5,0.325,26,003
1987-07-11,90.5,64.5,0.685,26,003
1987-07-12,86.0,62.5,2.5,26,003
1987-07-13,73.0,53.5,0.06,26,003
1987-07-14,65.0,42.5,0.02,26,003
1987-07-15,68.5,40.5,0.0,26,003
1987-07-16,90.5,61.0,0.0,26,003
1987-07-17,88.0,64.0,0.265,26,003
1987-07-18,83.5,63.0,1.43,26,003
1987-07-19,83.0,57.5,0.15,26,003
1987-07-20,80.0,58.5,0.01,26,003
1987-07-21,82.0,60.0,0.005,26,003
1987-07-22,90.5,65.0,0.0,26,003
1987-07-23,90.0,68.5,0.005,26,003
1987-07-24,89.5,66.5,0.01,26,003
1987-07-25,81.5,50.5,0.0,26,003
1987-07-26,81.0,58.0,0.0,26,003
1987-07-27,79.0,47.5,0.0,26,003
1987-07-28,81.0,42.0,0.0,26,003
1987-07-29,84.5,56.0,0.0,26,003
1987-07-30,83.5,57.0,0.0,26,003
1987-07-31,79.0,57.0,0.0,26,003
1987-08-01,76.33333333333333,59.333333333333336,0.2333333333333333,26,003
1987-08-02,76.66666666666667,66.66666666666667,0.7566666666666667,26,003
1987-08-03,89.66666666666667,61.0,0.0033333333333333335,26,003
1987-08-04,85.33333333333333,54.666666666666664,0.0,26,003
1987-08-05,68.0,44.666666666666664,0.0,26,003
1987-08-06,75.0,51.666666666666664,0.0,26,003
1987-08-07,77.66666666666667,58.333333333333336,0.0,26,003
1987-08-08,80.0,48.666666666666664,0.0,26,003
1987-08-09,78.66666666666667,57.0,0.05000000000000001,26,003
1987-08-10,75.66666666666667,57.333333333333336,0.0,26,003
1987-08-11,79.66666666666667,42.333333333333336,0.0,26,003
1987-08-12,81.33333333333333,62.0,0.0,26,003
1987-08-13,79.0,62.666666666666664,0.16,26,003
1987-08-14,72.66666666666667,61.333333333333336,0.006666666666666667,26,003
1987-08-15,84.0,68.0,0.016666666666666666,26,003
1987-08-16,82.5,69.0,0.86,26,003
1987-08-17,81.0,61.0,0.0,26,003
1987-08-18,70.5,53.0,0.06,26,003
1987-08-19,75.0,46.333333333333336,0.02,26,003
1987-08-20,68.66666666666667,48.0,0.0,26,003
1987-08-21,79.0,55.333333333333336,0.09333333333333334,26,003
