date,TMAX,TMIN,PRCP,state_ansi,county_ansi
2015-05-15,64.09139784946237,43.03243243243243,0.14539024390243901,26,
2015-05-16,65.72727272727273,48.5,0.08848484848484849,26,
2015-06-15,76.34210526315789,60.11052631578947,0.37514851485148515,26,
2015-06-16,76.0,52.5,0.38731132075471697,26,
2015-07-16,73.82978723404256,49.25396825396825,0.0038271604938271606,26,
2015-07-17,,,0.43972477064220183,26,
2015-08-16,86.3475935828877,62.87027027027027,0.00018421052631578948,26,
2015-08-17,87.95238095238095,63.333333333333336,0.023932038834951458,26,
2015-09-16,81.97340425531915,56.34594594594594,0.0010632911392405063,26,
2015-09-17,83.9375,55.75,0.00065,26,
2015-05-15,60.0,40.0,0.08750000000000001,26,041
2015-05-16,55.0,47.0,0.0925,26,041
2015-05-17,67.0,50.0,0.0,26,041
2015-05-18,64.0,52.0,0.07250000000000001,26,041
2015-05-19,68.0,35.0,0.0,26,041
2015-05-20,45.0,26.0,0.0,26,041
2015-05-21,61.0,31.0,0.0,26,041
2015-05-22,63.0,30.0,0.0,26,041
2015-05-23,60.0,32.0,0.0,26,041
2015-05-24,73.0,53.0,0.0,26,041
2015-05-25,70.0,53.0,0.5525,26,041
2015-05-26,61.0,53.0,0.31,26,041
2015-05-27,69.0,50.0,0.20750000000000002,26,041
2015-05-28,65.0,47.0,0.0775,26,041
2015-05-29,73.0,48.0,0.005,26,041
2015-05-30,67.0,46.0,0.8725,26,041
2015-05-31,57.0,36.0,0.0,26,041
2015-06-01,65.0,32.0,0.0,26,041
2015-06-02,67.0,33.0,0.0,26,041
2015-06-03,67.0,41.0,0.0,26,041
2015-06-04,72.0,50.0,0.0725,26,041
2015-06-05,59.0,49.0,0.17750000000000002,26,041
2015-06-06,67.0,38.0,0.0,26,041
2015-06-07,66.0,50.0,0.4975,26,041
2015-06-08,62.0,51.0,0.61,26,041
2015-06-09,65.0,43.0,0.3775,26,041
2015-06-10,71.0,51.0,0.1475,26,041
2015-06-11,72.0,44.0,0.0,26,041
2015-06-12,67.0,49.0,0.0325,26,041
2015-06-13,72.0,47.0,0.0,26,041
2015-06-14,71.0,54.0,0.225,26,041
2015-06-15,74.0,58.0,0.0025,26,041
