date,TMAX,TMIN,PRCP,state_ansi,county_ansi
2003-05-15,65.24571428571429,42.695402298850574,0.06086734693877551,26,
2003-05-16,62.289655172413795,45.93055555555556,0.045481927710843376,26,
2003-06-15,77.43181818181819,50.60227272727273,0.00010362694300518135,26,
2003-06-16,77.72602739726027,47.417808219178085,0.0004294478527607362,26,
2003-07-16,78.18285714285715,52.77142857142857,0.06260416666666667,26,
2003-07-17,78.85034013605443,55.29251700680272,0.018170731707317072,26,
2003-08-16,86.23076923076923,64.05389221556887,0.06855614973262032,26,
2003-08-17,81.98064516129033,55.967320261437905,0.06005917159763314,26,
2003-09-16,72.60227272727273,47.89204545454545,0.06853403141361257,26,
2003-09-17,78.4625850340136,49.91836734693877,0.004478527607361963,26,
2003-05-15,71.0,40.5,0.0,26,041
2003-05-16,67.5,44.0,0.0,26,041
2003-05-17,60.0,46.5,0.0,26,041
2003-05-18,63.5,43.5,0.0,26,041
2003-05-19,65.0,47.0,0.0,26,041
2003-05-20,61.0,47.0,0.55,26,041
2003-05-21,59.0,31.0,0.0,26,041
2003-05-22,56.5,33.0,0.0,26,041
2003-05-23,58.5,36.0,0.0,26,041
2003-05-24,66.5,41.0,0.0,26,041
2003-05-25,72.0,37.5,0.0,26,041
2003-05-26,72.0,42.0,0.0,26,041
2003-05-27,72.5,43.0,0.0,26,041
2003-05-28,77.5,46.0,0.0,26,041
2003-05-29,73.0,48.5,0.115,26,041
2003-05-30,73.5,49.5,0.065,26,041
2003-05-31,55.5,39.5,0.49,26,041
2003-06-01,54.5,34.0,0.0,26,041
2003-06-02,66.0,36.0,0.0,26,041
2003-06-03,68.0,41.0,0.0,26,041
2003-06-04,72.5,41.0,0.0,26,041
2003-06-05,72.5,49.0,0.0,26,041
2003-06-06,80.0,49.0,0.0,26,041
2003-06-07,71.0,53.0,0.41000000000000003,26,041
2003-06-08,62.5,51.0,0.285,26,041
2003-06-09,58.0,52.5,0.265,26,041
2003-06-10,71.0,52.0,0.04,26,041
