date,TMAX,TMIN,PRCP,state_ansi,county_ansi
1979-05-15,61.8130081300813,38.385245901639344,0.043647798742138366,26,
1979-05-16,61.99180327868852,32.50406504065041,0.013144654088050314,26,
1979-05-17,69.1864406779661,40.758620689655174,0.0013333333333333335,26,
1979-06-15,84.5691056910569,63.32258064516129,0.030254777070063694,26,
1979-06-16,84.29268292682927,60.84552845528455,0.1310897435897436,26,
1979-06-17,80.55,58.08474576271186,0.266,26,
1979-07-16,81.76612903225806,56.13709677419355,0.0002484472049689441,26,
1979-07-17,75.33064516129032,48.21951219512195,0.0,26,
1979-07-18,76.28571428571429,45.127272727272725,0.0,26,
1979-08-16,69.6,38.25,0.001910828025477707,26,
1979-08-17,67.70247933884298,48.25,0.2529487179487179,26,
1979-08-18,69.70967741935483,53.73015873015873,0.3902469135802469,26,
1979-09-16,72.00813008130082,42.967213114754095,0.0005,26,
1979-09-17,76.47967479674797,49.09756097560975,0.0,26,
1979-09-18,76.48275862068965,51.08771929824562,0.002027027027027027,26,
1979-05-15,55.142857142857146,33.142857142857146,0.038571428571428576,26,033
1979-05-16,59.666666666666664,34.0,0.014285714285714287,26,033
1979-05-17,67.71428571428571,39.666666666666664,0.0,26,033
1979-05-18,73.14285714285714,48.285714285714285,0.07714285714285715,26,033
1979-05-19,68.14285714285714,45.833333333333336,0.19428571428571426,26,033
1979-05-20,58.833333333333336,38.142857142857146,0.4557142857142857,26,033
1979-05-21,54.57142857142857,37.0,0.08857142857142856,26,033
1979-05-22,55.57142857142857,31.571428571428573,0.0,26,033
1979-05-23,55.142857142857146,40.285714285714285,0.33571428571428574,26,033
1979-05-24,59.142857142857146,36.0,0.0014285714285714286,26,033
1979-05-25,62.0,35.714285714285715,0.06857142857142857,26,033
1979-05-26,59.857142857142854,40.142857142857146,0.027142857142857142,26,033
1979-05-27,58.142857142857146,41.857142857142854,0.027142857142857142,26,033
1979-05-28,61.42857142857143,42.285714285714285,0.01,26,033
1979-05-29,64.14285714285714,43.42857142857143,0.015714285714285715,26,033
1979-05-30,66.57142857142857,39.857142857142854,0.0,26,033
1979-05-31,69.28571428571429,43.57142857142857,0.0014285714285714286,26,033
1979-06-01,64.42857142857143,45.142857142857146,0.42,26,033
1979-06-02,65.14285714285714,38.857142857142854,0.008571428571428572,26,033
1979-06-03,70.42857142857143,43.857142857142854,0.017142857142857144,26,033
1979-06-04,74.28571428571429,48.714285714285715,0.07571428571428572,26,033
1979-06-05,66.14285714285714,43.142857142857146,0.14714285714285716,26,033
1979-06-06,63.857142857142854,36.57142857142857,0.018571428571428572,26,033
1979-06-07,73.28571428571429,51.142857142857146,0.12428571428571429,26,033
1979-06-08,73.0,51.714285714285715,0.14714285714285716,26,033
1979-06-09,68.85714285714286,48.285714285714285,0.012857142857142857,26,033
1979-06-10,65.71428571428571,48.42857142857143,0.8471428571428571,26,033
1979-06-11,60.285714285714285,43.857142857142854,0.23,26,033
1979-06-12,64.14285714285714,37.142857142857146,0.0,26,033
1979-06-13,71.14285714285714,37.57142857142857,0.0,26,033
1979-06-14,73.85714285714286,44.57142857142857,0.0,26,033
1979-06-15,77.85714285714286,57.57142857142857,0.011666666666666667,26,033
1979-06-16,78.0,57.42857142857143,0.07,26,033
1979-06-17,72.85714285714286,50.714285714285715,0.2916666666666667,26,033
1979-06-18,70.85714285714286,41.57142857142857,0.002857142857142857,26,033
1979-06-19,73.71428571428571,42.857142857142854,0.0,26,033
1979-06-20,69.28571428571429,50.285714285714285,0.63,26,033
1979-06-21,73.85714285714286,52.857142857142854,0.2857142857142857,26,033
1979-06-22,66.14285714285714,43.57142857142857,0.1457142857142857,26,033
1979-06-23,54.714285714285715,40.42857142857143,0.0,26,033
1979-06-24,63.142857142857146,35.714285714285715,0.0,26,033
1979-06-25,68.57142857142857,34.857142857142854,0.0,26,033
1979-06-26,67.0,43.142857142857146,1.0885714285714285,26,033
1979-06-27,68.0,45.714285714285715,0.3457142857142857,26,033
1979-06-28,70.0,42.42857142857143,0.0,26,033
1979-06-29,73.71428571428571,46.42857142857143,0.005714285714285714,26,033
1979-06-30,70.85714285714286,47.857142857142854,0.19,26,033
1979-07-01,65.57142857142857,52.57142857142857,1.23,26,033
1979-07-02,65.42857142857143,47.285714285714285,0.025714285714285714,26,033
1979-07-03,72.0,39.857142857142854,0.0,26,033
1979-07-04,69.0,43.0,0.0,26,033
1979-07-05,67.0,41.42857142857143,0.0,26,033
1979-07-06,74.42857142857143,42.0,0.0,26,033
1979-07-07,78.28571428571429,45.714285714285715,0.0,26,033
1979-07-08,78.71428571428571,48.57142857142857,0.0,26,033
1979-07-09,79.57142857142857,51.142857142857146,0.0,26,033
1979-07-10,79.57142857142857,52.857142857142854,0.005714285714285714,26,033
1979-07-11,82.14285714285714,55.714285714285715,0.0,26,033
1979-07-12,85.14285714285714,55.714285714285715,0.0,26,033
1979-07-13,85.42857142857143,61.57142857142857,0.03428571428571429,26,033
1979-07-14,83.57142857142857,60.857142857142854,0.08142857142857143,26,033
1979-07-15,83.71428571428571,57.714285714285715,0.07999999999999999,26,033
1979-07-16,75.28571428571429,49.0,0.0,26,033
1979-07-17,73.42857142857143,43.57142857142857,0.0,26,033
1979-07-18,74.57142857142857,39.857142857142854,0.0,26,033
1979-07-19,78.71428571428571,49.42857142857143,0.02142857142857143,26,033
1979-07-20,80.57142857142857,52.714285714285715,0.0,26,033
1979-07-21,80.71428571428571,56.42857142857143,0.0,26,033
1979-07-22,82.71428571428571,58.142857142857146,0.0,26,033
1979-07-23,83.14285714285714,57.0,0.0,26,033
1979-07-24,83.42857142857143,60.714285714285715,0.005714285714285714,26,033
1979-07-25,81.14285714285714,62.285714285714285,1.7971428571428572,26,033
1979-07-26,71.57142857142857,52.285714285714285,0.13857142857142857,26,033
1979-07-27,72.42857142857143,53.0,0.20285714285714287,26,033
1979-07-28,72.42857142857143,52.0,0.02142857142857143,26,033
1979-07-29,78.28571428571429,49.857142857142854,0.0,26,033
1979-07-30,78.57142857142857,55.142857142857146,0.3671428571428571,26,033
1979-07-31,73.42857142857143,57.285714285714285,0.5085714285714286,26,033
1979-08-01,74.57142857142857,50.285714285714285,0.0,26,033
1979-08-02,78.0,53.0,0.004285714285714286,26,033
1979-08-03,79.5,60.0,0.02428571428571429,26,033
1979-08-04,77.28571428571429,53.0,0.049999999999999996,26,033
1979-08-05,74.42857142857143,58.42857142857143,0.10142857142857142,26,033
1979-08-06,74.0,46.857142857142854,0.0,26,033
1979-08-07,76.14285714285714,56.857142857142854,1.5728571428571427,26,033
