date,TMAX,TMIN,PRCP,state_ansi,county_ansi
1991-05-15,83.73553719008264,50.05,0.006643835616438356,26,
1991-05-16,83.66666666666667,54.57142857142857,0.13680272108843536,26,
1991-05-17,77.88732394366197,48.81159420289855,0.3271264367816092,26,
1991-06-15,84.21848739495799,62.68333333333333,0.3227210884353741,26,
1991-06-16,81.09166666666667,60.7,0.15691275167785235,26,
1991-06-17,80.33802816901408,52.371428571428574,0.007261904761904763,26,
1991-07-16,85.13793103448276,57.939655172413794,0.02323943661971831,26,
1991-07-17,86.42735042735043,63.675213675213676,0.12330985915492959,26,
1991-07-18,87.89473684210526,65.13157894736842,0.007244897959183673,26,
1991-08-16,85.50434782608696,63.55652173913043,0.11070921985815604,26,
1991-08-17,81.50877192982456,63.336283185840706,0.32597122302158277,26,
1991-08-18,76.1375,56.7625,0.2830097087378641,26,
1991-09-16,80.85344827586206,63.68103448275862,0.12992857142857145,26,
1991-09-17,72.38793103448276,52.456896551724135,0.03489361702127659,26,
1991-09-18,67.2948717948718,48.46153846153846,0.15333333333333332,26,
1991-05-15,72.0,52.0,0.0,26,041
1991-05-16,69.0,56.5,0.735,26,041
1991-05-17,58.5,42.5,0.33499999999999996,26,041
1991-05-18,54.5,38.5,0.0,26,041
1991-05-19,63.5,38.5,0.0,26,041
1991-05-20,62.0,43.5,0.0,26,041
1991-05-21,69.5,49.5,0.0,26,041
1991-05-22,65.5,52.0,0.035,26,041
1991-05-23,66.5,50.5,0.0,26,041
1991-05-24,70.5,53.5,0.035,26,041
1991-05-25,63.5,55.0,0.29,26,041
1991-05-26,64.5,51.5,0.765,26,041
1991-05-27,69.0,53.0,0.0,26,041
1991-05-28,72.0,52.0,0.42,26,041
1991-05-29,71.5,54.5,0.99,26,041
1991-05-30,74.5,55.0,0.245,26,041
1991-05-31,74.0,59.5,0.185,26,041
1991-06-01,72.66666666666667,55.0,0.0033333333333333335,26,041
1991-06-02,72.33333333333333,58.666666666666664,0.08666666666666667,26,041
1991-06-03,72.33333333333333,56.333333333333336,0.0,26,041
1991-06-04,68.66666666666667,47.0,0.0,26,041
1991-06-05,69.66666666666667,47.0,0.0,26,041
1991-06-06,71.66666666666667,48.333333333333336,0.0,26,041
1991-06-07,73.33333333333333,54.666666666666664,0.0,26,041
1991-06-08,76.66666666666667,56.666666666666664,0.0,26,041
1991-06-09,75.33333333333333,59.0,0.0,26,041
1991-06-10,78.0,60.333333333333336,0.0,26,041
1991-06-11,78.0,56.0,0.02666666666666667,26,041
