date,TMAX,TMIN,PRCP,state_ansi,county_ansi
1960-05-15,75.5609756097561,41.53225806451613,0.003860759493670886,26,
1960-05-16,75.856,43.29838709677419,0.012721518987341774,26,
1960-05-17,68.50877192982456,49.1578947368421,0.4908108108108108,26,
1960-06-15,74.29838709677419,52.152,0.11157894736842106,26,
1960-06-16,73.808,54.45967741935484,0.5115131578947368,26,
1960-06-17,69.69354838709677,46.57377049180328,0.37626666666666664,26,
1960-07-16,79.7936507936508,54.224,0.07673202614379085,26,
1960-07-17,78.9047619047619,57.182539682539684,0.0792763157894737,26,
1960-07-18,76.91666666666667,59.266666666666666,0.21027777777777779,26,
1960-08-16,76.75396825396825,46.992063492063494,0.0,26,
1960-08-17,80.728,52.288,6.535947712418301e-05,26,
1960-08-18,85.13333333333334,59.440677966101696,0.0017808219178082193,26,
1960-09-16,70.39516129032258,40.833333333333336,0.005947712418300654,26,
1960-09-17,72.192,55.17886178861789,0.15326797385620913,26,
1960-09-18,67.01666666666667,43.950819672131146,0.015466666666666665,26,
1960-05-15,75.5609756097561,41.53225806451613,0.003860759493670886,26,
1960-05-16,75.856,43.29838709677419,0.012721518987341774,26,
1960-05-17,68.50877192982456,49.1578947368421,0.4908108108108108,26,
1960-06-15,74.29838709677419,52.152,0.11157894736842106,26,
1960-06-16,73.808,54.45967741935484,0.5115131578947368,26,
1960-06-17,69.69354838709677,46.57377049180328,0.37626666666666664,26,
1960-07-16,79.7936507936508,54.224,0.07673202614379085,26,
1960-07-17,78.9047619047619,57.182539682539684,0.0792763157894737,26,
1960-07-18,76.91666666666667,59.266666666666666,0.21027777777777779,26,
1960-08-16,76.75396825396825,46.992063492063494,0.0,26,
1960-08-17,80.728,52.288,6.535947712418301e-05,26,
1960-08-18,85.13333333333334,59.440677966101696,0.0017808219178082193,26,
1960-09-16,70.39516129032258,40.833333333333336,0.005947712418300654,26,
1960-09-17,72.192,55.17886178861789,0.15326797385620913,26,
1960-09-18,67.01666666666667,43.950819672131146,0.015466666666666665,26,
1960-05-15,71.0,39.5,0.0,26,055
1960-05-16,79.5,39.5,0.0,26,055
1960-05-17,62.5,48.0,0.36,26,055
1960-05-18,73.0,37.0,0.0,26,055
1960-05-19,77.0,53.5,0.31,26,055
1960-05-20,72.0,52.0,0.5449999999999999,26,055
1960-05-21,72.5,51.5,0.14,26,055
1960-05-22,63.0,47.5,0.05,26,055
1960-05-23,59.5,45.5,0.0,26,055
1960-05-24,61.0,39.5,0.0,26,055
1960-05-25,73.5,38.0,0.0,26,055
1960-05-26,73.0,46.5,0.0,26,055
1960-05-27,74.5,49.0,0.0,26,055
1960-05-28,72.0,56.5,0.0,26,055
1960-05-29,75.5,54.5,0.11,26,055
1960-05-30,68.0,54.0,0.5349999999999999,26,055
1960-05-31,75.0,49.5,0.0,26,055
1960-06-01,80.0,47.0,0.005,26,055
1960-06-02,75.0,56.0,0.36,26,055
1960-06-03,72.5,52.5,0.0,26,055
1960-06-04,76.5,53.5,0.0,26,055
1960-06-05,67.0,51.5,0.0,26,055
1960-06-06,62.5,43.5,0.0,26,055
1960-06-07,71.5,35.0,0.0,26,055
1960-06-08,72.0,38.0,0.0,26,055
1960-06-09,77.0,40.0,0.0,26,055
1960-06-10,79.5,47.0,0.0,26,055
1960-06-11,72.0,59.0,0.005,26,055
1960-06-12,76.0,53.5,0.0,26,055
1960-06-13,70.5,43.5,0.0,26,055
1960-06-14,69.5,47.5,0.13,26,055
1960-06-15,76.0,53.5,0.05,26,055
1960-06-16,75.0,50.0,0.245,26,055
1960-06-17,69.5,46.0,0.005,26,055
1960-06-18,67.0,41.5,0.060000000000000005,26,055
1960-06-19,64.5,50.0,0.0,26,055
1960-06-20,72.5,38.0,0.0,26,055
1960-06-21,77.0,47.5,0.0,26,055
1960-06-22,72.5,55.0,0.005,26,055
1960-06-23,71.0,40.5,0.905,26,055
1960-06-24,66.0,44.0,0.065,26,055
1960-06-25,79.5,43.0,0.0,26,055
1960-06-26,79.5,50.0,0.0,26,055
1960-06-27,85.0,54.0,0.0,26,055
1960-06-28,82.0,64.0,0.495,26,055
1960-06-29,79.0,59.5,0.0,26,055
1960-06-30,70.5,51.0,0.0,26,055
1960-07-01,70.0,43.5,0.0,26,055
1960-07-02,81.5,48.5,0.0,26,055
1960-07-03,70.5,53.5,0.61,26,055
1960-07-04,67.5,47.5,0.0,26,055
1960-07-05,69.5,45.5,0.0,26,055
1960-07-06,71.5,42.5,0.0,26,055
1960-07-07,80.0,43.5,0.0,26,055
1960-07-08,84.0,57.0,0.0,26,055
1960-07-09,86.0,59.5,0.0,26,055
1960-07-10,82.5,60.5,0.0,26,055
1960-07-11,84.0,55.0,0.0,26,055
1960-07-12,87.5,57.0,0.0,26,055
1960-07-13,79.5,55.0,0.005,26,055
1960-07-14,73.0,47.5,0.0,26,055
1960-07-15,79.5,44.5,0.0,26,055
1960-07-16,82.5,56.5,0.0,26,055
1960-07-17,79.5,53.5,0.0,26,055
1960-07-18,76.0,60.0,0.125,26,055
1960-07-19,76.0,48.5,0.015,26,055
1960-07-20,75.0,43.0,0.0,26,055
1960-07-21,77.0,55.5,1.085,26,055
1960-07-22,78.0,61.5,0.06,26,055
1960-07-23,81.0,51.0,0.0,26,055
1960-07-24,83.0,48.5,0.0,26,055
1960-07-25,88.0,57.5,0.0,26,055
1960-07-26,78.5,62.5,1.815,26,055
1960-07-27,82.0,56.5,0.0,26,055
1960-07-28,85.0,52.0,0.0,26,055
1960-07-29,90.5,58.5,0.0,26,055
1960-07-30,79.5,55.5,0.02,26,055
1960-07-31,76.5,46.5,0.0,26,055
1960-08-01,79.5,54.0,0.0,26,055
1960-08-02,81.5,64.5,0.33499999999999996,26,055
1960-08-03,79.0,61.0,0.0,26,055
1960-08-04,75.0,55.0,0.0,26,055
1960-08-05,78.0,49.0,0.0,26,055
1960-08-06,85.5,57.0,0.0,26,055
1960-08-07,81.0,63.0,0.515,26,055
1960-08-08,70.5,56.0,0.0,26,055
1960-08-09,61.0,52.0,0.25,26,055
1960-08-10,74.5,53.5,0.0,26,055
1960-08-11,77.0,49.5,0.0,26,055
1960-08-12,82.0,56.5,0.0,26,055
1960-08-13,80.5,59.0,0.28,26,055
