date,TMAX,TMIN,PRCP,state_ansi,county_ansi
2004-05-15,60.271186440677965,40.451977401129945,0.29132978723404257,26,
2004-05-16,59.777027027027025,38.624161073825505,0.006335403726708075,26,
2004-06-15,76.64044943820225,53.54237288135593,0.12067357512953368,26,
2004-06-16,77.59310344827587,55.229166666666664,0.07171779141104294,26,
2004-07-16,78.79310344827586,55.43103448275862,0.06758064516129032,26,
2004-07-17,78.55629139072848,57.87417218543046,0.15414634146341463,26,
2004-08-16,75.01142857142857,48.005714285714284,0.011283422459893047,26,
2004-08-17,75.16556291390728,53.31333333333333,0.060370370370370366,26,
2004-09-16,77.8361581920904,56.9774011299435,0.11757731958762886,26,
2004-09-17,69.96551724137932,44.99305555555556,0.00754601226993865,26,
2004-05-15,45.5,35.5,0.26,26,041
2004-05-16,52.5,38.5,0.0,26,041
2004-05-17,59.5,44.5,0.0,26,041
2004-05-18,69.0,41.5,0.05,26,041
2004-05-19,66.5,40.0,0.0,26,041
2004-05-20,66.5,46.0,0.33499999999999996,26,041
2004-05-21,73.0,37.5,0.05,26,041
2004-05-22,55.5,42.5,0.02,26,041
2004-05-23,55.0,46.0,0.145,26,041
2004-05-24,49.0,40.5,2.105,26,041
2004-05-25,50.5,41.0,0.03,26,041
2004-05-26,59.5,40.5,0.0,26,041
2004-05-27,60.5,42.0,0.04,26,041
2004-05-28,58.5,34.0,0.065,26,041
2004-05-29,59.5,36.5,0.0,26,041
2004-05-30,61.5,49.5,0.0,26,041
2004-05-31,66.5,48.5,0.535,26,041
2004-06-01,54.0,51.0,1.065,26,041
2004-06-02,62.5,42.5,0.01,26,041
2004-06-03,66.5,41.5,0.0,26,041
2004-06-04,73.5,48.5,0.0,26,041
2004-06-05,65.0,40.5,0.0,26,041
2004-06-06,67.5,46.5,0.08,26,041
2004-06-07,75.0,52.0,0.0,26,041
2004-06-08,74.0,57.5,0.0,26,041
2004-06-09,90.5,54.0,0.20500000000000002,26,041
2004-06-10,59.0,43.5,0.065,26,041
2004-06-11,67.0,53.5,0.0,26,041
2004-06-12,68.0,51.5,0.09999999999999999,26,041
2004-06-13,63.5,53.5,0.02,26,041
2004-06-14,71.0,51.0,0.545,26,041
2004-06-15,72.5,49.0,0.115,26,041
2004-06-16,67.5,50.5,0.0,26,041
2004-06-17,77.5,52.0,0.13,26,041
2004-06-18,75.5,51.0,0.005,26,041
2004-06-19,76.5,43.5,0.015,26,041
2004-06-20,71.0,46.0,0.0,26,041
2004-06-21,76.0,50.0,0.0,26,041
2004-06-22,72.0,48.5,0.275,26,041
2004-06-23,71.5,50.5,0.115,26,041
2004-06-24,69.0,44.0,0.28,26,041
2004-06-25,63.0,40.0,0.02,26,041
2004-06-26,68.0,42.0,0.04,26,041
2004-06-27,70.0,45.5,0.0,26,041
2004-06-28,73.5,44.5,0.06,26,041
