date,TMAX,TMIN,PRCP,state_ansi,county_ansi
2013-05-15,71.03571428571429,45.512953367875646,0.006842105263157895,26,
2013-05-16,76.94736842105263,44.5,0.0,26,
2013-06-15,73.45918367346938,48.43076923076923,0.011232876712328766,26,
2013-06-16,75.41176470588235,53.8235294117647,0.509095238095238,26,
2013-07-16,89.99029126213593,67.29756097560976,0.1177511961722488,26,
2013-07-17,,,0.023157894736842106,26,
2013-08-16,76.05418719211822,47.896039603960396,7.518796992481203e-05,26,
2013-08-17,78.625,53.142857142857146,0.0,26,
2013-09-16,60.601010101010104,42.72727272727273,0.11739348370927319,26,
2013-09-17,61.0,36.666666666666664,0.0016145833333333333,26,
2013-05-15,,,0.0,26,009
2013-05-16,,,0.0,26,009
2013-05-17,,,0.0,26,009
2013-05-18,,,0.0,26,009
2013-05-19,,,0.005,26,009
2013-05-20,,,0.0,26,009
2013-05-21,,,0.47250000000000003,26,009
2013-05-22,,,0.365,26,009
2013-05-23,,,0.7225,26,009
2013-05-24,,,0.0575,26,009
2013-05-25,,,0.0,26,009
2013-05-26,,,0.0,26,009
2013-05-27,,,0.0,26,009
2013-05-28,,,0.0,26,009
2013-05-29,,,0.3,26,009
2013-05-30,,,0.006666666666666667,26,009
2013-05-31,,,0.3975,26,009
2013-06-01,,,0.2,26,009
2013-06-02,,,0.19,26,009
2013-06-03,,,0.03,26,009
2013-06-04,,,0.0,26,009
2013-06-05,,,0.02,26,009
2013-06-06,,,0.03666666666666667,26,009
2013-06-07,,,0.0,26,009
2013-06-08,,,0.0,26,009
2013-06-09,,,0.0,26,009
2013-06-10,,,0.0,26,009
2013-06-11,,,0.11,26,009
2013-06-12,,,0.037500000000000006,26,009
2013-06-13,,,0.0,26,009
2013-06-14,,,0.0,26,009
2013-06-15,,,0.0,26,009
2013-06-16,,,0.7433333333333333,26,009
2013-06-17,,,0.01,26,009
2013-06-18,,,0.0,26,009
2013-06-19,,,0.0,26,009
2013-06-20,,,0.0,26,009
2013-06-21,,,0.0,26,009
2013-06-22,,,0.0,26,009
2013-06-23,,,0.0,26,009
2013-06-24,,,0.0,26,009
2013-06-25,,,0.01,26,009
2013-06-26,,,0.0,26,009
2013-06-27,,,0.02,26,009
