date,TMAX,TMIN,PRCP,state_ansi,county_ansi
1963-05-15,58.2,36.03846153846154,0.0001910828025477707,26,
1963-05-16,67.73076923076923,40.12307692307692,0.0038853503184713384,26,
1963-05-17,67.09433962264151,44.55769230769231,0.16475409836065574,26,
1963-06-15,72.61111111111111,43.801587301587304,0.007254901960784314,26,
1963-06-16,72.74193548387096,48.28,0.0488235294117647,26,
1963-06-17,75.06666666666666,46.5,0.016712328767123287,26,
1963-07-16,77.088,52.682539682539684,0.03855263157894737,26,
1963-07-17,83.552,60.0,0.3734868421052632,26,
1963-07-18,86.63333333333334,63.295081967213115,0.04,26,
1963-08-16,71.65625,47.1640625,0.26555555555555554,26,
1963-08-17,67.83464566929133,49.496062992125985,0.30718954248366015,26,
1963-08-18,69.71428571428571,39.706896551724135,0.017857142857142856,26,
1963-09-16,77.56692913385827,48.69291338582677,0.0003921568627450981,26,
1963-09-17,77.5984251968504,53.00787401574803,0.006601307189542484,26,
1963-09-18,80.56896551724138,59.05172413793103,0.057,26,
1963-05-15,58.2,36.03846153846154,0.0001910828025477707,26,
1963-05-16,67.73076923076923,40.12307692307692,0.0038853503184713384,26,
1963-05-17,67.09433962264151,44.55769230769231,0.16475409836065574,26,
1963-06-15,72.61111111111111,43.801587301587304,0.007254901960784314,26,
1963-06-16,72.74193548387096,48.28,0.0488235294117647,26,
1963-06-17,75.06666666666666,46.5,0.016712328767123287,26,
1963-07-16,77.088,52.682539682539684,0.03855263157894737,26,
1963-07-17,83.552,60.0,0.3734868421052632,26,
1963-07-18,86.63333333333334,63.295081967213115,0.04,26,
1963-08-16,71.65625,47.1640625,0.26555555555555554,26,
1963-08-17,67.83464566929133,49.496062992125985,0.30718954248366015,26,
1963-08-18,69.71428571428571,39.706896551724135,0.017857142857142856,26,
1963-09-16,77.56692913385827,48.69291338582677,0.0003921568627450981,26,
1963-09-17,77.5984251968504,53.00787401574803,0.006601307189542484,26,
1963-09-18,80.56896551724138,59.05172413793103,0.057,26,
1963-05-15,57.5,33.0,0.0,26,055
1963-05-16,66.5,42.0,0.0,26,055
1963-05-17,65.5,40.0,0.0,26,055
1963-05-18,66.5,46.0,0.035,26,055
1963-05-19,60.5,42.5,0.0,26,055
1963-05-20,60.5,40.5,0.0,26,055
1963-05-21,57.0,38.0,0.355,26,055
1963-05-22,43.5,29.5,0.025,26,055
1963-05-23,55.0,22.0,0.0,26,055
1963-05-24,65.5,25.0,0.0,26,055
1963-05-25,70.5,33.0,0.0,26,055
1963-05-26,74.0,35.0,0.0,26,055
1963-05-27,78.0,40.5,0.005,26,055
1963-05-28,67.0,52.5,0.1,26,055
1963-05-29,57.5,40.5,0.005,26,055
1963-05-30,77.0,32.0,0.0,26,055
1963-05-31,81.5,47.0,0.0,26,055
1963-06-01,85.0,47.5,0.0,26,055
1963-06-02,90.5,58.5,0.0,26,055
1963-06-03,87.0,59.0,0.005,26,055
1963-06-04,81.0,53.0,0.0,26,055
1963-06-05,87.0,52.5,0.0,26,055
1963-06-06,90.0,60.5,0.195,26,055
1963-06-07,85.0,61.0,0.0,26,055
1963-06-08,83.0,66.5,0.0,26,055
1963-06-09,83.0,59.5,0.025,26,055
1963-06-10,89.5,50.5,0.125,26,055
1963-06-11,64.5,42.0,0.14,26,055
1963-06-12,64.0,42.0,0.025,26,055
1963-06-13,62.5,38.5,0.025,26,055
